ORDER_ID + (SELECT NOISE FROM VARS),store_lat,store_lng,user_lat,user_lng,dispatch_at,pickup_at_lb,pickup_at_ub,deliver_at_lb,deliver_at_ub
106241579.0,11.004931,-74.809469,11.011941,-74.821196,2020-08-16 13:21:07.036714,2020-08-16 13:20:42.000000,2020-08-16 13:30:42.000000,2020-08-16 13:10:27.000000,2020-08-16 13:26:27.000000
106256947.0,11.0015957,-74.8048809,11.010765525,-74.8111266,2020-08-16 13:43:05.921831,2020-08-16 13:42:44.000000,2020-08-16 13:52:44.000000,2020-08-16 13:49:02.000000,2020-08-16 14:05:02.000000
106265107.0,11.004931,-74.809469,11.020967,-74.85737,2020-08-16 14:11:07.371689,2020-08-16 14:10:39.000000,2020-08-16 14:20:39.000000,2020-08-16 13:56:29.000000,2020-08-16 14:12:29.000000
106249012.0,11.000586226746,-74.809034308616,10.992632817607,-74.818793535233,2020-08-16 13:36:08.743585,2020-08-16 13:34:51.000000,2020-08-16 13:44:51.000000,2020-08-16 13:24:42.000000,2020-08-16 13:40:42.000000
106239499.0,11.003195143514,-74.809790816865,11.00847816,-74.83391571,2020-08-16 13:17:07.300788,2020-08-16 13:15:52.000000,2020-08-16 13:25:52.000000,2020-08-16 13:21:22.000000,2020-08-16 13:37:22.000000
106255490.0,11.004819,-74.812208,11.005664,-74.807847,2020-08-16 13:41:10.024932,2020-08-16 13:40:03.000000,2020-08-16 13:50:03.000000,2020-08-16 13:37:10.000000,2020-08-16 13:53:10.000000
106263047.0,11.013303,-74.827675,11.008422695716,-74.835918217256,2020-08-16 13:37:06.221060,2020-08-16 13:35:55.000000,2020-08-16 13:45:55.000000,2020-08-16 13:52:21.000000,2020-08-16 14:08:21.000000
106245104.0,11.013173492176,-74.827723620867,11.0088191,-74.8121516,2020-08-16 13:41:10.024617,2020-08-16 13:41:13.000000,2020-08-16 13:51:13.000000,2020-08-16 13:17:20.000000,2020-08-16 13:33:20.000000
106264705.0,11.01534565,-74.8262951,11.0121667,-74.8240691,2020-08-16 13:40:08.010938,2020-08-16 13:42:34.000000,2020-08-16 13:52:34.000000,2020-08-16 13:53:41.000000,2020-08-16 14:09:41.000000
106237093.0,11.003409,-74.808022,11.01642,-74.825963,2020-08-16 13:16:05.879479,2020-08-16 13:15:27.000000,2020-08-16 13:25:27.000000,2020-08-16 13:01:36.000000,2020-08-16 13:17:36.000000
106240791.0,11.018395713026,-74.834849499336,11.016677,-74.823494,2020-08-16 13:10:07.273458,2020-08-16 13:09:49.000000,2020-08-16 13:19:49.000000,2020-08-16 13:17:57.000000,2020-08-16 13:33:57.000000
106260514.0,11.016875,-74.824061,11.009237,-74.835605,2020-08-16 13:46:06.380244,2020-08-16 13:45:31.000000,2020-08-16 13:55:31.000000,2020-08-16 13:47:20.000000,2020-08-16 14:03:20.000000
106258870.0,11.013783,-74.836493,11.0185384,-74.8409571,2020-08-16 13:42:08.613551,2020-08-16 13:41:34.000000,2020-08-16 13:51:34.000000,2020-08-16 13:43:59.000000,2020-08-16 13:59:59.000000
106253325.0,11.012362,-74.827432,11.012364480482,-74.826781488955,2020-08-16 13:42:08.613585,2020-08-16 13:41:33.000000,2020-08-16 13:51:33.000000,2020-08-16 13:32:56.000000,2020-08-16 13:48:56.000000
106258050.0,11.014334,-74.806685,11.014403890092,-74.813361167533,2020-08-16 13:36:08.743883,2020-08-16 13:35:16.000000,2020-08-16 13:45:16.000000,2020-08-16 13:39:16.000000,2020-08-16 13:55:16.000000
106253525.0,11.006093,-74.826478,11.014206,-74.828918,2020-08-16 13:33:06.016406,2020-08-16 13:32:22.000000,2020-08-16 13:42:22.000000,2020-08-16 13:33:21.000000,2020-08-16 13:49:21.000000
106265723.0,11.009429,-74.823475,11.003296583919,-74.836301319301,2020-08-16 13:53:08.715656,2020-08-16 14:14:43.000000,2020-08-16 14:24:43.000000,2020-08-16 13:57:41.000000,2020-08-16 14:13:41.000000
106251152.0,11.013567,-74.81445,11.007731,-74.814354,2020-08-16 13:44:06.301931,2020-08-16 13:43:12.000000,2020-08-16 13:53:12.000000,2020-08-16 13:28:51.000000,2020-08-16 13:44:51.000000
106256898.0,11.016875,-74.824061,11.0097024,-74.8102087,2020-08-16 13:40:08.010945,2020-08-16 13:38:53.000000,2020-08-16 13:48:53.000000,2020-08-16 13:39:55.000000,2020-08-16 13:55:55.000000
106257518.0,11.004614,-74.802256,10.9979324,-74.8215235,2020-08-16 14:05:08.161000,2020-08-16 14:04:27.000000,2020-08-16 14:14:27.000000,2020-08-16 13:46:09.000000,2020-08-16 14:02:09.000000
106267251.0,11.01534565,-74.8262951,11.0122979,-74.8239383,2020-08-16 13:47:10.257645,2020-08-16 13:47:39.000000,2020-08-16 13:57:39.000000,2020-08-16 13:58:42.000000,2020-08-16 14:14:42.000000
106245873.0,11.00392,-74.807962,11.016298872747,-74.823600053787,2020-08-16 13:21:07.036723,2020-08-16 13:20:26.000000,2020-08-16 13:30:26.000000,2020-08-16 13:22:51.000000,2020-08-16 13:38:51.000000
106245285.0,11.005161,-74.802396,11.017,-74.826279,2020-08-16 13:32:08.708492,2020-08-16 13:31:23.000000,2020-08-16 13:41:23.000000,2020-08-16 13:17:42.000000,2020-08-16 13:33:42.000000
106259792.0,11.000471,-74.825192,10.999372549711,-74.816342331469,2020-08-16 14:01:06.355453,2020-08-16 14:00:08.000000,2020-08-16 14:10:08.000000,2020-08-16 13:45:46.000000,2020-08-16 14:01:46.000000
106256786.0,11.004918778173,-74.809469112208,11.017659,-74.833748,2020-08-16 13:50:08.384620,2020-08-16 13:49:40.000000,2020-08-16 13:59:40.000000,2020-08-16 13:39:43.000000,2020-08-16 13:55:43.000000
106238875.0,11.000471,-74.825192,11.0053963,-74.8350863,2020-08-16 13:26:10.799652,2020-08-16 13:25:07.000000,2020-08-16 13:35:07.000000,2020-08-16 13:05:09.000000,2020-08-16 13:21:09.000000
106252322.0,11.005888,-74.812937,11.007034,-74.8152208,2020-08-16 13:16:05.879487,2020-08-16 13:15:32.000000,2020-08-16 13:25:32.000000,2020-08-16 13:30:58.000000,2020-08-16 13:46:58.000000
106255489.0,11.001353,-74.825417,10.9901005,-74.8103603,2020-08-16 13:33:06.016432,2020-08-16 13:32:05.000000,2020-08-16 13:42:05.000000,2020-08-16 13:37:10.000000,2020-08-16 13:53:10.000000
106245037.0,11.007435,-74.816469,11.005965,-74.815651,2020-08-16 13:22:06.796655,2020-08-16 13:21:22.000000,2020-08-16 13:31:22.000000,2020-08-16 13:09:13.000000,2020-08-16 13:25:13.000000
106242467.0,11.008322622991,-74.82145605159,11.008325,-74.795196,2020-08-16 13:16:05.879511,2020-08-16 13:15:44.000000,2020-08-16 13:25:44.000000,2020-08-16 13:12:08.000000,2020-08-16 13:28:08.000000
106262699.0,11.00723825,-74.81593795,11.0047076,-74.8143387,2020-08-16 13:35:06.728955,2020-08-16 13:34:12.000000,2020-08-16 13:44:12.000000,2020-08-16 13:51:42.000000,2020-08-16 14:07:42.000000
106265821.0,11.006772903815,-74.819013016446,10.998211,-74.800248,2020-08-16 14:02:07.043310,2020-08-16 14:01:48.000000,2020-08-16 14:11:48.000000,2020-08-16 13:57:52.000000,2020-08-16 14:13:52.000000
106244597.0,10.926786101874,-74.780719603267,10.915286064148,-74.810897827148,2020-08-16 13:16:05.879290,2020-08-16 13:14:53.000000,2020-08-16 13:24:53.000000,2020-08-16 13:16:18.000000,2020-08-16 13:32:18.000000
106264885.0,11.001148899255,-74.808211277281,11.01015,-74.829726,2020-08-16 14:02:07.043154,2020-08-16 14:01:05.000000,2020-08-16 14:11:05.000000,2020-08-16 13:56:02.000000,2020-08-16 14:12:02.000000
106250475.0,11.003448,-74.808035,11.012975,-74.831048,2020-08-16 13:47:10.257899,2020-08-16 14:01:55.000000,2020-08-16 14:11:55.000000,2020-08-16 13:27:27.000000,2020-08-16 13:43:27.000000
106253457.0,11.005888,-74.812937,10.994136,-74.82935,2020-08-16 13:18:09.923726,2020-08-16 13:17:31.000000,2020-08-16 13:27:31.000000,2020-08-16 13:33:12.000000,2020-08-16 13:49:12.000000
106261934.0,11.004767054805,-74.814856052399,11.018052,-74.811808,2020-08-16 13:44:06.301959,2020-08-16 13:43:26.000000,2020-08-16 13:53:26.000000,2020-08-16 13:45:13.000000,2020-08-16 14:01:13.000000
106258054.0,11.003058,-74.823999,11.0202958,-74.8132984,2020-08-16 13:32:08.708605,2020-08-16 13:31:16.000000,2020-08-16 13:41:16.000000,2020-08-16 13:42:16.000000,2020-08-16 13:58:16.000000
106262280.0,11.015531209059,-74.825784047461,11.007914,-74.809288,2020-08-16 13:57:07.616458,2020-08-16 13:56:07.000000,2020-08-16 14:06:07.000000,2020-08-16 13:50:54.000000,2020-08-16 14:06:54.000000
106236707.0,10.984864,-74.798904,10.969251882825,-74.801266975701,2020-08-16 13:22:06.796706,2020-08-16 13:28:02.000000,2020-08-16 13:38:02.000000,2020-08-16 13:00:51.000000,2020-08-16 13:16:51.000000
106258367.0,11.003196703483,-74.810508154002,11.0134865,-74.8388369,2020-08-16 13:42:08.613462,2020-08-16 13:41:09.000000,2020-08-16 13:51:09.000000,2020-08-16 13:54:54.000000,2020-08-16 14:10:54.000000
106263151.0,10.988367903604,-74.824101673016,10.9869126,-74.8005305,2020-08-16 14:02:07.043376,2020-08-16 14:00:53.000000,2020-08-16 14:10:53.000000,2020-08-16 14:03:33.000000,2020-08-16 14:19:33.000000
106262913.0,11.016796818573,-74.81058379266,10.996163971976,-74.804611355066,2020-08-16 13:51:07.885168,2020-08-16 13:49:58.000000,2020-08-16 13:59:58.000000,2020-08-16 13:52:05.000000,2020-08-16 14:08:05.000000
106259947.0,11.010363867163,-74.812464346892,11.020793,-74.818355,2020-08-16 14:02:07.043400,2020-08-16 14:01:07.000000,2020-08-16 14:11:07.000000,2020-08-16 13:46:07.000000,2020-08-16 14:02:07.000000
106257892.0,11.000586226746,-74.809034308616,11.0054817,-74.805362,2020-08-16 13:51:07.885200,2020-08-16 13:50:48.000000,2020-08-16 14:00:48.000000,2020-08-16 13:41:54.000000,2020-08-16 13:57:54.000000
106253510.0,11.007435,-74.816469,11.024845422338,-74.862718395889,2020-08-16 13:50:08.384603,2020-08-16 13:49:19.000000,2020-08-16 13:59:19.000000,2020-08-16 13:34:19.000000,2020-08-16 13:50:19.000000
106261850.0,11.013173492176,-74.827723620867,11.010492540382,-74.826744608581,2020-08-16 14:16:08.183289,2020-08-16 14:15:14.000000,2020-08-16 14:25:14.000000,2020-08-16 13:50:02.000000,2020-08-16 14:06:02.000000
106260906.0,11.006093,-74.826478,11.019339,-74.807288,2020-08-16 13:44:06.302090,2020-08-16 13:43:27.000000,2020-08-16 13:53:27.000000,2020-08-16 13:48:07.000000,2020-08-16 14:04:07.000000
106261585.0,11.008504867554,-74.821472167969,11.005512936719,-74.797574374045,2020-08-16 14:01:06.355485,2020-08-16 14:03:06.000000,2020-08-16 14:13:06.000000,2020-08-16 13:49:32.000000,2020-08-16 14:05:32.000000
106259456.0,11.004931,-74.809469,11.00645,-74.808067,2020-08-16 13:54:09.851082,2020-08-16 13:53:46.000000,2020-08-16 14:03:46.000000,2020-08-16 13:45:07.000000,2020-08-16 14:01:07.000000
106259372.0,11.00905064994,-74.820864202551,11.017657,-74.827532,2020-08-16 13:29:06.992658,2020-08-16 13:28:47.000000,2020-08-16 13:38:47.000000,2020-08-16 13:44:58.000000,2020-08-16 14:00:58.000000
106259853.0,11.005082,-74.816017,10.997272,-74.8228,2020-08-16 13:45:07.791936,2020-08-16 13:44:12.000000,2020-08-16 13:54:12.000000,2020-08-16 13:53:54.000000,2020-08-16 14:09:54.000000
106258501.0,11.008335937724,-74.802264626984,11.007048,-74.807666,2020-08-16 13:22:06.796498,2020-08-16 13:21:44.000000,2020-08-16 13:31:44.000000,2020-08-16 13:43:11.000000,2020-08-16 13:59:11.000000
106254979.0,11.004296386738,-74.82964521255,11.0198642,-74.8392072,2020-08-16 13:33:06.016271,2020-08-16 13:43:09.000000,2020-08-16 13:53:09.000000,2020-08-16 13:36:10.000000,2020-08-16 13:52:10.000000
106247200.0,10.99711,-74.817206,11.013558,-74.83763,2020-08-16 13:21:07.036573,2020-08-16 13:39:16.000000,2020-08-16 13:49:16.000000,2020-08-16 13:21:19.000000,2020-08-16 13:37:19.000000
106259068.0,10.988367903604,-74.824101673016,10.992330023019,-74.827378280461,2020-08-16 13:58:08.520309,2020-08-16 13:57:22.000000,2020-08-16 14:07:22.000000,2020-08-16 13:55:24.000000,2020-08-16 14:11:24.000000
106247532.0,11.008322622991,-74.82145605159,11.016462,-74.83223,2020-08-16 13:42:08.613571,2020-08-16 13:41:52.000000,2020-08-16 13:51:52.000000,2020-08-16 13:21:56.000000,2020-08-16 13:37:56.000000
106239340.0,11.018533,-74.864735,11.019657,-74.865623,2020-08-16 13:06:06.682179,2020-08-16 13:05:02.000000,2020-08-16 13:15:02.000000,2020-08-16 13:00:03.000000,2020-08-16 13:16:03.000000
106253618.0,11.018644,-74.805497,11.016678,-74.835998,2020-08-16 13:47:10.257752,2020-08-16 13:46:40.000000,2020-08-16 13:56:40.000000,2020-08-16 13:43:32.000000,2020-08-16 13:59:32.000000
106242113.0,11.021773018859,-74.810744345605,11.0093309,-74.83407,2020-08-16 13:20:07.152967,2020-08-16 13:18:55.000000,2020-08-16 13:28:55.000000,2020-08-16 13:11:25.000000,2020-08-16 13:27:25.000000
106244541.0,11.002923,-74.803361,11.000801,-74.80983,2020-08-16 13:26:10.799762,2020-08-16 13:25:25.000000,2020-08-16 13:35:25.000000,2020-08-16 13:16:10.000000,2020-08-16 13:32:10.000000
106240149.0,11.000471,-74.825192,11.006018,-74.83841,2020-08-16 13:18:09.923639,2020-08-16 13:16:52.000000,2020-08-16 13:26:52.000000,2020-08-16 13:07:41.000000,2020-08-16 13:23:41.000000
106260729.0,11.008504867554,-74.821472167969,11.001994385212,-74.812312320789,2020-08-16 14:01:06.355498,2020-08-16 14:01:21.000000,2020-08-16 14:11:21.000000,2020-08-16 13:47:46.000000,2020-08-16 14:03:46.000000
106239794.0,11.013567,-74.81445,11.0099559,-74.8292209,2020-08-16 13:27:08.238121,2020-08-16 13:26:05.000000,2020-08-16 13:36:05.000000,2020-08-16 13:07:02.000000,2020-08-16 13:23:02.000000
106257357.0,11.01555345,-74.82973668,11.022243,-74.859417,2020-08-16 13:31:06.998647,2020-08-16 13:30:03.000000,2020-08-16 13:40:03.000000,2020-08-16 13:40:49.000000,2020-08-16 13:56:49.000000
106267036.0,11.0029237,-74.8033519,11.017067,-74.832803,2020-08-16 14:10:08.213550,2020-08-16 14:09:21.000000,2020-08-16 14:19:21.000000,2020-08-16 14:00:15.000000,2020-08-16 14:16:15.000000
106251654.0,11.005082,-74.816017,11.002582,-74.796562,2020-08-16 13:23:06.016721,2020-08-16 13:22:43.000000,2020-08-16 13:32:43.000000,2020-08-16 13:41:44.000000,2020-08-16 13:57:44.000000
106244480.0,10.989279,-74.813545,10.99205,-74.822163,2020-08-16 13:20:07.152846,2020-08-16 13:19:39.000000,2020-08-16 13:29:39.000000,2020-08-16 13:16:03.000000,2020-08-16 13:32:03.000000
106258682.0,11.001148899255,-74.808211277281,11.0213085,-74.8191841,2020-08-16 13:45:07.792209,2020-08-16 13:44:16.000000,2020-08-16 13:54:16.000000,2020-08-16 13:43:35.000000,2020-08-16 13:59:35.000000
106086718.0,10.985107006956,-74.811080486123,10.9783683,-74.8051078,2020-08-16 07:39:00.811030,2020-08-16 08:17:07.000000,2020-08-16 08:27:07.000000,2020-08-16 09:22:00.000000,2020-08-16 09:38:00.000000
106169768.0,11.009129961418,-74.820553688326,11.009753,-74.828943,2020-08-16 08:19:00.815796,2020-08-16 08:38:06.000000,2020-08-16 08:48:06.000000,2020-08-16 09:22:00.000000,2020-08-16 09:38:00.000000
106348604.0,11.008335937724,-74.802264626984,11.019611648207,-74.812833229837,2020-08-16 17:32:04.817825,2020-08-16 17:30:53.000000,2020-08-16 17:40:53.000000,2020-08-16 17:52:17.000000,2020-08-16 18:08:17.000000
106294831.0,11.006093,-74.826478,11.010668,-74.829044,2020-08-16 14:52:06.353998,2020-08-16 14:51:14.000000,2020-08-16 15:01:14.000000,2020-08-16 15:01:06.000000,2020-08-16 15:17:06.000000
106281468.0,11.013914342964,-74.82842844792,11.014723,-74.819396,2020-08-16 14:11:07.371596,2020-08-16 14:10:40.000000,2020-08-16 14:20:40.000000,2020-08-16 14:17:53.000000,2020-08-16 14:33:53.000000
106280194.0,11.008947,-74.832361,10.9942478,-74.8468654,2020-08-16 14:14:08.634249,2020-08-16 14:13:02.000000,2020-08-16 14:23:02.000000,2020-08-16 14:28:00.000000,2020-08-16 14:44:00.000000
106289460.0,11.004461,-74.813823,11.0177036,-74.8409394,2020-08-16 14:49:05.944716,2020-08-16 14:52:53.000000,2020-08-16 15:02:53.000000,2020-08-16 15:22:00.000000,2020-08-16 15:38:00.000000
106283488.0,11.002757827054,-74.803587893115,11.017337,-74.823074,2020-08-16 14:45:08.165812,2020-08-16 14:44:33.000000,2020-08-16 14:54:33.000000,2020-08-16 14:35:21.000000,2020-08-16 14:51:21.000000
106198122.0,11.005361,-74.813372,11.001498,-74.816259,2020-08-16 10:34:03.862629,2020-08-16 10:33:02.000000,2020-08-16 10:43:02.000000,2020-08-16 10:47:13.000000,2020-08-16 11:03:13.000000
106412232.0,11.007195,-74.81788,11.0117107,-74.7992091,2020-08-16 20:06:06.153733,2020-08-16 20:05:11.000000,2020-08-16 20:15:11.000000,2020-08-16 20:14:59.000000,2020-08-16 20:30:59.000000
106406503.0,11.020658,-74.816578,11.021294,-74.819154,2020-08-16 19:59:08.722072,2020-08-16 20:21:14.000000,2020-08-16 20:31:14.000000,2020-08-16 20:02:37.000000,2020-08-16 20:18:37.000000
106412398.0,11.010363867163,-74.812464346892,11.0144935,-74.8199882,2020-08-16 20:26:07.792151,2020-08-16 20:25:51.000000,2020-08-16 20:35:51.000000,2020-08-16 20:16:21.000000,2020-08-16 20:32:21.000000
106409200.0,10.9900255,-74.78837,11.005823827805,-74.793247841299,2020-08-16 20:08:09.039884,2020-08-16 20:07:27.000000,2020-08-16 20:17:27.000000,2020-08-16 20:15:24.000000,2020-08-16 20:31:24.000000
106408658.0,11.004996,-74.817723,11.007156,-74.813429,2020-08-16 19:58:08.729657,2020-08-16 19:56:00.000000,2020-08-16 20:06:00.000000,2020-08-16 20:06:19.000000,2020-08-16 20:22:19.000000
106420712.0,11.008335937724,-74.802264626984,11.020201,-74.8178357,2020-08-16 20:16:06.210980,2020-08-16 20:15:04.000000,2020-08-16 20:25:04.000000,2020-08-16 20:36:25.000000,2020-08-16 20:52:25.000000
106409850.0,11.009570445951,-74.823483961971,11.0170958,-74.8218681,2020-08-16 20:12:09.200028,2020-08-16 20:28:53.000000,2020-08-16 20:38:53.000000,2020-08-16 20:10:50.000000,2020-08-16 20:26:50.000000
106405857.0,11.00487406278,-74.809398678878,11.018573588974,-74.821368455887,2020-08-16 20:08:09.039855,2020-08-16 20:07:50.000000,2020-08-16 20:17:50.000000,2020-08-16 20:02:12.000000,2020-08-16 20:18:12.000000
106420192.0,11.004113852573,-74.812419753967,11.0075434,-74.810595,2020-08-16 20:20:06.324559,2020-08-16 20:19:43.000000,2020-08-16 20:29:43.000000,2020-08-16 20:27:08.000000,2020-08-16 20:43:08.000000
106408424.0,11.00334049361,-74.808099976687,11.017659,-74.833749,2020-08-16 20:21:07.039701,2020-08-16 20:19:59.000000,2020-08-16 20:29:59.000000,2020-08-16 20:16:47.000000,2020-08-16 20:32:47.000000
106405391.0,11.001220860159,-74.806002256449,11.020463,-74.817113,2020-08-16 20:04:06.632489,2020-08-16 20:20:18.000000,2020-08-16 20:30:18.000000,2020-08-16 20:01:11.000000,2020-08-16 20:17:11.000000
106409286.0,10.989279,-74.813545,10.986207,-74.83507,2020-08-16 20:12:09.199548,2020-08-16 20:11:11.000000,2020-08-16 20:21:11.000000,2020-08-16 20:09:36.000000,2020-08-16 20:25:36.000000
106414618.0,11.012948044401,-74.808888717644,11.015976,-74.821892,2020-08-16 20:09:08.186866,2020-08-16 20:09:21.000000,2020-08-16 20:19:21.000000,2020-08-16 20:21:24.000000,2020-08-16 20:37:24.000000
106405968.0,11.010304,-74.812547,11.01244576875,-74.823182635009,2020-08-16 19:59:08.722034,2020-08-16 20:01:52.000000,2020-08-16 20:11:52.000000,2020-08-16 20:02:27.000000,2020-08-16 20:18:27.000000
106418251.0,11.012619,-74.8098,11.0075482,-74.8111825,2020-08-16 20:23:06.582848,2020-08-16 20:31:31.000000,2020-08-16 20:41:31.000000,2020-08-16 20:19:25.000000,2020-08-16 20:35:25.000000
106411257.0,11.017026134642,-74.824165871021,10.992508,-74.820524,2020-08-16 19:58:08.729949,2020-08-16 19:56:48.000000,2020-08-16 20:06:48.000000,2020-08-16 20:13:51.000000,2020-08-16 20:29:51.000000
106415580.0,10.9956885,-74.828127,10.9799111,-74.8182734,2020-08-16 20:14:05.864579,2020-08-16 20:13:12.000000,2020-08-16 20:23:12.000000,2020-08-16 20:23:51.000000,2020-08-16 20:39:51.000000
106406445.0,11.006965,-74.8196,11.0016356,-74.8131978,2020-08-16 19:48:07.158118,2020-08-16 19:47:28.000000,2020-08-16 19:57:28.000000,2020-08-16 20:03:30.000000,2020-08-16 20:19:30.000000
106408304.0,11.012619,-74.8098,10.9861495,-74.835246,2020-08-16 20:09:08.186822,2020-08-16 20:12:37.000000,2020-08-16 20:22:37.000000,2020-08-16 20:07:32.000000,2020-08-16 20:23:32.000000
106416442.0,11.003058,-74.823999,11.00039379756,-74.821237362921,2020-08-16 20:14:05.864771,2020-08-16 20:13:07.000000,2020-08-16 20:23:07.000000,2020-08-16 20:25:55.000000,2020-08-16 20:41:55.000000
106410010.0,11.001819709305,-74.820336930233,11.007433,-74.818627,2020-08-16 20:21:07.039600,2020-08-16 20:20:26.000000,2020-08-16 20:30:26.000000,2020-08-16 19:59:09.000000,2020-08-16 20:15:09.000000
106408383.0,11.004296386738,-74.82964521255,11.017157,-74.802287,2020-08-16 20:15:06.877104,2020-08-16 20:14:33.000000,2020-08-16 20:24:33.000000,2020-08-16 20:07:42.000000,2020-08-16 20:23:42.000000
106410142.0,11.003196703483,-74.810508154002,11.011546,-74.822083,2020-08-16 20:27:08.061053,2020-08-16 20:36:27.000000,2020-08-16 20:46:27.000000,2020-08-16 20:23:25.000000,2020-08-16 20:39:25.000000
106409191.0,11.004875,-74.817183,11.0119452,-74.8093595,2020-08-16 20:14:05.864730,2020-08-16 20:13:22.000000,2020-08-16 20:23:22.000000,2020-08-16 20:09:23.000000,2020-08-16 20:25:23.000000
106409886.0,10.998519251728,-74.802016224537,10.991072,-74.811801,2020-08-16 20:10:06.854038,2020-08-16 20:09:30.000000,2020-08-16 20:19:30.000000,2020-08-16 20:10:55.000000,2020-08-16 20:26:55.000000
106410752.0,11.003098,-74.809783,11.006622,-74.811323,2020-08-16 20:12:09.199823,2020-08-16 20:28:22.000000,2020-08-16 20:38:22.000000,2020-08-16 20:12:45.000000,2020-08-16 20:28:45.000000
